encoded_label,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
2,978,37,-1,905,-1,471.0,0.0,613.767871,0.0,4089.97955,195296.5235,36,905,326.0,501.42846,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14616994,0,17,5796808,5688829,22816.32143,108487.4627,331074.7903,529163.2431,30.375603,11820.28261,0,5551454,32995.47178,288517.2212,1207283,3262379.25,7027427,2661841.816,1054165,2249368.0,5551454,2204066.427
2,369,339,-1,339,-1,339.0,0.0,0.0,0.0,8130.081301,409214.0921,30,339,184.5,218.493707,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14995249,57,49,23527,149162,18023.13582,41933.59944,5100.462968,26854.15563,79.425157,13023.9918,12,22865,12601.04958,7391.109123,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,57,57,-1,57,-1,57.0,0.0,0.0,0.0,35087.7193,1403508.772,57,57,57.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14987837,181,5889,40568,24476,18888.65101,20002.84513,5958.07668,3488.125983,60.048691,6665.404755,113,24476,16671.67631,6328.34959,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14442820,959316,958561,961733,961644,960278.8,960286.6,623.086178,898.459817,2.215634,310.18873,38432,923212,465897.4194,448432.3415,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,940720,33,35,189022,264002,67164.33333,67337.08333,73067.33301,89905.81682,27.638405,14377.28548,9,188978,37628.8,63089.34877,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14441904,959191,957828,961185,962176,960203.0667,960209.2667,614.865138,1176.821261,2.215774,310.208405,38498,922285,465867.871,448060.74,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,5413818,617,39986,4421360,4378250,1082763.6,1041026.4,1873453.74,1869182.285,2.21655,293.692917,35,4212712,492165.2727,1240089.853,5205170,5205170.0,5205170,0.0,4212712,4212712.0,4212712,0.0
2,88301,177,181,77873,38906,11018.875,8785.0,27040.92581,15881.95529,226.498001,38651.8839,36,38906,4647.421053,12084.29604,-1,0.0,-1,0.0,-1,0.0,-1,0.0
3,1663207,176,76,491134,444209,127891.6154,103549.4375,140659.0837,107526.4008,18.63869,1248.190995,40,444209,55440.23333,89324.55315,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,1153959,687,89,486687,301347,104905.3636,70946.125,137749.487,103722.5669,18.19822,7743.775992,29,486687,57697.95,112178.5222,-1,0.0,-1,0.0,-1,0.0,-1,0.0
4,14998131,4,4,309689,165646,7636.522912,4665.79134,19792.81591,15007.56708,343.576143,376352.2935,0,165646,2911.127911,11363.32155,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,137722,-1,-1,-1,-1,0.0,0.0,0.0,0.0,14.522008,711.578397,137722,137722,137722.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14441330,959407,959307,961163,961034,960173.7333,960190.6,448.955131,478.607847,2.215862,310.220735,38471,922162,465849.3548,448469.1172,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14544842,9,32,1259154,1076775,246522.7458,399356.2727,325813.5639,416676.6734,6.462772,2278.333446,7,1208043,156396.1505,264314.2991,14544842,14500000.0,14544842,0.0,1208043,1208043.0,1208043,0.0
0,14622338,35,10,3749946,3673325,291142.34,165869.6818,910644.3076,687257.8928,9.574392,1483.210141,8,3673325,105196.6763,548591.1442,2831983,3358553.0,3744340,381239.588,2780728,3262153.25,3673325,367725.2601
0,14385350,2,2,5177498,5177533,388117.6216,281571.8824,1213972.171,1041396.343,6.256365,1532.67039,2,5152455,161633.1461,792391.5908,3789068,4608131.0,5549700,886685.9928,3441380,4317938.0,5152455,856311.858
5,14997987,1,553,35910,24711,19228.18846,19232.1733,3279.300377,4321.288836,104.080634,11228.90692,0,22545,9614.094231,4875.197789,-1,0.0,-1,0.0,-1,0.0,-1,0.0
4,30208666,16,13,20328,30091928,1015.252174,204024.0203,2930.80949,2473484.356,8.772317,11211.48481,0,30091912,114426.7652,1852002.764,30208666,30200000.0,30208666,0.0,30091912,30100000.0,30091912,0.0
5,14423597,959407,958785,963145,963434,961538.8667,961518.4,1032.197473,1318.598677,2.218587,248.481707,511,962621,465277.3226,487740.6605,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14349495,32232,32232,1876741,1702396,442941.5938,512481.9643,645737.5762,621604.0888,4.32071,392.557369,22,1702396,235237.623,485474.5811,2000220,2007667.571,2012230,4414.880571,1489799,1557587.714,1702396,99132.23546
5,14993189,106,5947,57510,25267,20001.8478,19990.91867,4064.804572,3472.628512,100.112124,11112.44579,91,23154,9995.459333,4760.955211,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,127541,3,3,26381,28736,9311.909091,9292.363636,12273.92673,12759.39872,188.174783,68111.43083,3,25534,5545.26087,10175.63952,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,30122,30122,-1,30122,-1,30122.0,0.0,0.0,0.0,99.59498,93652.47992,3010,27112,15061.0,17042.68761,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14992122,49,349,24978,290380,19220.66923,19231.02182,4537.643719,10586.34335,104.121351,11233.29973,49,24176,9610.334615,4106.681443,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14256937,208982,208985,2005269,2005294,1296064.364,1296082.818,862201.7221,862218.29,1.683391,160.623562,22,2005242,619866.8261,880941.7947,2003966,2005987.0,2008068,1663.592849,1790503,1914270.286,2005242,112720.6913
5,14998372,219,5,38849,23764,19095.16327,19130.57653,4970.030197,3469.141186,104.678028,12250.06287,1,22262,9559.191842,5713.382476,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,11684482,11,16,9926136,9928588,291482.625,242895.0417,1571153.653,1435108.153,7.702524,2158.931821,6,9900956,131286.3146,1052525.558,11561026,11600000.0,11561026,0.0,9900956,9900956.0,9900956,0.0
6,14973776,2,5,7338644,7338749,383294.2564,293100.9804,1283256.985,1128467.543,6.144075,1304.413796,2,7313389,164546.989,849002.9941,1738100,3737100.5,7433610,2681784.878,1634257,3367157.25,7313389,2690889.897
6,10673115,65,26,9997966,10127746,702890.6,479280.8636,2572135.153,2155562.439,3.654041,2440.993093,9,9997966,280871.4474,1619577.151,10543359,10500000.0,10543359,0.0,9997966,9997966.0,9997966,0.0
8,325236,-1,-1,-1,-1,0.0,0.0,0.0,0.0,6.149381,307.469038,325236,325236,325236.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,11822758,139335,190,3960793,3960839,844482.7143,717820.75,1345012.742,1294668.041,2.706644,334.270565,25,3960752,381379.2903,982655.5611,1933698,3828322.333,4975368,1652904.865,1933611,3192343.667,3960752,1098926.122
0,13939783,90,2,2922628,2871049,387213.8333,283435.9184,712148.5628,627656.2251,6.24113,1841.061658,2,2871049,162090.5,492054.7341,2010487,3472090.0,4900221,1247523.372,1826418,2115929.0,2871049,504129.5199
8,20154,-1,-1,-1,-1,0.0,0.0,0.0,0.0,99.235884,4564.85065,20154,20154,20154.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14996373,112,2,38905,24511,19176.94757,19181.21511,4757.429553,3455.814131,104.358567,12144.46987,2,22942,9588.473785,6538.008694,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14986530,114,5918,121755,24191,20170.2961,19989.6462,5745.47082,3428.925524,99.689521,11065.53685,114,24035,10037.86336,4269.862851,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14997816,54,31,33661,40753,17959.80695,17338.51561,6204.9844,5924.370821,113.416513,14946.04281,31,20820,8822.244706,3977.014753,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14475004,15120,15155,14253877,14253849,4825001.333,7134502.0,8166203.629,10100000.0,0.483592,77.92744,25,14253817,2412500.667,5801603.155,14459824,14500000.0,14459824,0.0,14253817,14300000.0,14253817,0.0
4,14995946,175,10,282975,321389,65484.48035,33946.83182,67641.08015,65917.67853,44.745427,140981.0358,3,282944,22382.00896,46802.14859,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,2976541,12146,3799,2489625,2443885,585350.8,592945.4,1066002.112,1037395.469,4.031525,1487.968753,45,2438610,270594.6364,721194.2972,2636135,2636135.0,2636135,0.0,2438610,2438610.0,2438610,0.0
1,55783,-1,-1,-1,-1,0.0,0.0,0.0,0.0,35.853217,2760.697704,55783,55783,55783.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,57401,-1,-1,-1,-1,0.0,0.0,0.0,0.0,34.842599,2317.032804,57401,57401,57401.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14997949,57,409,26429,27023,19156.49744,19105.66752,3912.882385,4184.438468,104.614304,12282.34607,39,21111,9565.018495,7529.093883,-1,0.0,-1,0.0,-1,0.0,-1,0.0
3,4277,397,-1,3880,-1,2138.5,0.0,2462.852716,0.0,701.426233,35305.12041,397,3880,2138.5,2462.852716,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14441201,959327,958650,960833,961977,960146.0667,960140.2667,435.809258,843.902497,2.215882,310.223506,38973,921791,465845.1935,447765.9297,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14980923,2,5,7941948,7941955,534133.2857,404205.8108,1612653.809,1415621.648,4.472355,1123.829286,2,7916570,226983.6818,1067386.595,1915054,3719136.5,8023227,2909093.52,1813514,3606830.0,7916570,2909379.243
0,313656,95,1,111615,156239,26117.58333,19681.92857,37488.38504,42201.37189,89.269773,12096.05428,1,111544,11616.88889,25119.91607,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10201466,144,3,141712,10000000,67182.66667,2535463.0,71080.63886,4976803.744,0.882226,343.18597,3,9999918,1275183.25,3525685.186,10201466,10200000.0,10201466,0.0,9999918,9999918.0,9999918,0.0
5,14961062,60,3612,99075,481778,30163.43145,311351.25,12552.41445,161734.0976,36.494735,7943.286379,56,99075,27451.48991,14289.96608,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14855973,168,7,291615,489938,128068.7328,16264.7146,97281.3697,57964.03417,69.265069,83899.18318,7,232694,14451.3356,44653.95011,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14988179,2,40,41289,148278,17489.12369,44417.46588,6254.508108,24614.9152,79.796218,13143.42456,2,41289,12542.40921,8105.515167,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14989144,45,72308,78463,481474,30281.09899,327522.7273,13098.19727,148880.7858,36.092788,7302.284907,45,78463,27757.67407,14529.81104,-1,0.0,-1,0.0,-1,0.0,-1,0.0
3,7663661,106,24,5009457,5035749,383180.1,224856.8529,1093794.795,853043.1207,7.307213,557.43593,16,5008711,139339.2909,671982.7151,6389590,6389590.0,6389590,0.0,5008711,5008711.0,5008711,0.0
6,898521,46,17,309044,207079,44926.05,26721.80769,90950.79684,57587.35782,53.421122,40692.42678,7,203709,19117.46809,51136.34604,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,397964,25,31,57082,68306,13265.46667,10893.27273,19221.21235,20090.62059,163.331357,356941.8339,4,56614,6218.1875,14580.21392,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14792244,17,32,1099885,1099908,164357.6444,160785.2609,188317.479,188032.1305,12.438951,8585.039565,5,1099864,80831.93443,155166.7202,12301176,12300000.0,12301176,0.0,1099864,1099864.0,1099864,0.0
8,714551,342591,40,371960,342554,357275.5,171297.0,20767.01903,242193.972,8.396881,1003.427327,21,371936,142910.2,195925.0911,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14999433,44,41,39082,39098,18006.52221,17358.24102,6719.370926,6039.395092,113.204279,14996.96689,4,22543,8838.793754,5245.564948,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,31067504,15,21,250286,30222563,1461.858131,26376.83761,13812.53491,883574.3958,56.328954,52096.46066,1,30222550,17763.00972,722688.246,31067504,31100000.0,31067504,0.0,30222550,30200000.0,30222550,0.0
6,12994174,4,17,7325192,7325273,253565.902,213019.2459,1170374.811,1074594.236,8.773162,2563.61043,4,7299790,114992.6903,789697.9795,4239244,5844145.5,7449047,2269673.468,4202582,5751186.0,7299790,2190056.78
11,10078132,10039474,10039341,10039474,10039341,10000000.0,10000000.0,0.0,0.0,0.396899,21.432543,38658,10000683,3359377.333,5751539.422,10039474,10000000.0,10039474,0.0,10000683,10000000.0,10000683,0.0
5,14986365,10591,100,27709,62895,20002.35648,20022.48262,2826.689264,4647.464976,100.024255,11102.69235,100,23163,10004.249,5144.31131,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14996830,66,868,27298,24442,19916.1089,19924.05319,1972.785064,1585.304722,100.487903,11215.17014,5,24408,9958.054449,6959.983253,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14509348,6,16,4599022,4598996,188433.0909,263341.3636,792757.2128,930704.5994,9.235425,1604.896374,6,4573443,109092.8421,604468.6923,4217980,4765010.0,5370467,578460.7653,3332839,4001982.333,4573443,626043.9272
8,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,7353814,192,3381,317010,248875,272363.4815,137579.6471,55291.57468,96776.03427,10.878709,1120.506991,23,297663,93086.25317,103430.2353,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,47,47,-1,47,-1,47.0,0.0,0.0,0.0,42553.19149,1702127.66,47,47,47.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14998569,210,35,28526,22817,19944.90559,19946.20639,1803.415932,1344.180573,100.342906,12654.34056,35,19809,9972.452793,4370.15786,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,383532,78,2,93253,107433,38353.2,36742.25,45938.05664,49889.56804,52.146887,16204.64525,2,93178,20185.89474,37495.34372,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,8594786,96,2,8428664,8428378,1708866.4,1227826.571,3756635.342,3175296.448,1.628895,377.787184,2,8378053,661137.3846,2318805.907,8428378,8428378.0,8428378,0.0,8378053,8378053.0,8378053,0.0
8,15,-1,-1,-1,-1,0.0,0.0,0.0,0.0,133333.3333,6133333.333,15,15,15.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14351491,148,148,5746138,6173021,1594610.111,1558630.556,2070173.125,2313444.353,1.393583,394.035714,27,5746138,755341.6316,1575278.987,2190648,4740547.667,6614632,2288111.313,1015453,3755650.333,5746138,2452833.786
8,14771048,32,44,1121253,1121286,169781.8966,169781.6322,194311.091,187632.392,11.915201,8127.52081,12,1121234,84405.98857,156951.6864,1630271,1630271.0,1630271,0.0,1121234,1121234.0,1121234,0.0
1,172487,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.595077,498.588299,172487,172487,172487.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,23,-1,-1,-1,-1,0.0,0.0,0.0,0.0,86956.52174,4565217.391,23,23,23.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,609130,33,55,163100,183015,62882.875,84140.66667,63699.24074,71448.79717,26.266971,8295.437755,14,163051,40608.66667,57606.02212,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,171975,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.629597,500.072685,171975,171975,171975.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,13758881,7,17,7482314,7443234,191095.5694,169079.7778,963869.877,903083.7187,11.265451,3439.814619,7,7417499,89343.38312,655283.0728,1980482,4429157.333,8089148,3229460.28,1745597,4039783.0,7417499,2987163.541
0,127896399,88,1,127759905,60031,7993524.938,5725.3,31900000.0,14441.75771,0.297115,191.029616,1,127759905,3456659.432,21000000.0,127896399,128000000.0,127896399,0.0,127759905,128000000.0,127759905,0.0
2,13415275,51263,50540,10009548,9658616,4354773.667,3353746.0,5114811.351,4460084.603,0.670877,28.549545,291,9658616,1676909.375,3381934.116,3054773,6531973.0,10009173,4917503.399,3003510,6331063.0,9658616,4705870.582
0,10408674,33,7,56958,10009716,18258.0,345093.3667,26128.21645,1825497.46,5.380128,7691.757855,2,9970482,189248.6182,1343461.041,10408674,10400000.0,10408674,0.0,9970482,9970482.0,9970482,0.0
5,14998771,108,2,36016,25525,19116.32398,19180.01407,4598.538754,3559.60447,104.541899,12006.65041,0,22077,9571.647096,4426.701256,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14554075,13,19,11124145,11125221,322861.7333,234743.1452,1660063.713,1417065.696,7.489311,1358.245028,13,11098975,134759.9537,1073330.604,2918118,7102810.0,11287502,5918048.181,1171986,6135480.5,11098975,7019441.239
0,11105744,80,1,7872461,7872822,300152.0,236284.1489,1301626.199,1158225.177,7.743741,2557.05516,1,7872324,130655.8118,865129.9068,7988845,7988845.0,7988845,0.0,7872324,7872324.0,7872324,0.0
5,14998855,525,2,37721,25093,19067.64631,19108.0676,4701.79817,3557.485317,104.808,12138.19322,2,21750,9547.329726,5505.089837,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14995820,57,9,26895,150693,18447.89409,40911.03825,4047.546263,25727.30821,78.688595,12786.09639,4,26895,12719.10093,6838.997189,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14971907,15,6,252001,388944,56629.72137,5736.77156,68094.93599,29564.40343,191.892723,238052.7744,2,214663,5213.05954,22912.20054,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14428847,960758,960749,963067,963933,961821.3333,961827.0,725.194966,973.288645,2.217779,248.391296,514,962426,465446.6774,487725.0557,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14978300,28,27,3335752,3335536,177715.4337,145420.3884,455399.1275,404460.7269,12.551491,5349.806053,0,3335536,80097.86096,307216.8391,3958809,4602359.0,5525464,819887.322,1693479,2282851.667,3335536,913827.7043
9,46,46,-1,46,-1,46.0,0.0,0.0,0.0,43478.26087,1739130.435,46,46,46.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14999915,15,6,184443,181355,2189.768613,1097.864767,11760.40989,8984.519131,1362.40772,1255353.714,1,155243,734.030585,6697.018334,-1,0.0,-1,0.0,-1,0.0,-1,0.0
4,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,10457085,193,1183,10000533,248289,2091417.0,165511.6667,4422820.438,142314.1201,0.956289,118.67552,4,9752470,1161898.333,3223475.753,10457085,10500000.0,10457085,0.0,9752470,9752470.0,9752470,0.0
6,131330,2,19,26608,33959,8117.153846,8114.307692,11530.16327,12809.26252,213.203381,69298.71317,2,25844,4864.074074,9562.686851,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14984397,68,0,21226,31061,19658.46457,19687.55191,2092.584775,2727.746485,101.77253,12795.37642,0,18351,9832.281496,3762.981692,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,439382,78,2113,210055,208203,73379.33333,73585.0,118468.6234,116656.9115,18.207391,2080.194455,78,210055,62768.85714,100063.1955,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14985786,5093,15146,24744,24621,20007.72497,19998.17757,3200.79651,2741.425358,100.09485,11110.52834,22,23981,9997.188793,7265.508785,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,272668,272668,-1,272668,-1,272668.0,0.0,0.0,0.0,11.002391,3737.14554,955,271713,136334.0,191454.8179,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14997842,60,18,35628,44646,18319.7335,17318.52425,4981.54535,5988.409181,112.416173,15340.80703,6,21544,8900.796439,4017.414127,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,2343778,26,368,194736,352805,128090.6667,213065.0909,72257.37322,160445.6523,13.226509,1279.984708,26,194736,78125.93333,80328.53037,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,862,1,-1,737,-1,49.235294,0.0,177.995797,0.0,22041.76334,917633.4107,1,737,47.888889,172.775743,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,3370177,209,480971,2607129,2607158,963158.3333,1544064.5,1430681.835,1503441.246,2.077042,118.984849,60,2607069,561696.1667,1021216.805,2889206,2889206.0,2889206,0.0,2607069,2607069.0,2607069,0.0
3,14984210,46803,46743,12364238,12431423,1066850.143,649458.2174,3252965.666,2569734.609,2.60274,170.979985,47,12364238,394321.3158,1995912.498,13352924,13400000.0,13352924,0.0,12364238,12400000.0,12364238,0.0
11,39080,-1,-1,-1,-1,0.0,0.0,0.0,0.0,51.177073,2763.561924,39080,39080,39080.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,10250214,212169,10038037,9787957,10038037,3416738.0,10000000.0,5517670.081,0.0,0.585354,299.310824,45,9787957,2050042.8,4327188.433,10000126,10000000.0,10000126,0.0,9787957,9787957.0,9787957,0.0
5,14989882,181,28,22302,121684,18069.93969,40355.62264,4744.478186,23687.19661,80.187422,13364.01447,28,22302,12481.16736,6943.885717,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,5174914,4968763,206715,4968763,3627051,4968763.0,1655746.667,0.0,1768968.949,1.15944,347.058908,564,3627051,1034982.8,1514095.632,1133474,2484099.5,3834725,1910072.9,1133474,2380262.5,3627051,1763225.206
1,14354326,11,0,4644389,4665144,298013.0833,188147.9474,685297.5701,568526.5508,8.777842,3616.122415,0,4615446,114834.608,441068.3002,4665144,5942947.5,7220751,1807087.04,1136219,2875832.5,4615446,2460185.005
5,39158,18980,-1,20178,-1,19579.0,0.0,847.113334,0.0,76.612697,12232.494,18980,20178,19579.0,847.113334,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,9260261,1,90,1046285,1201098,604046.2667,755040.25,505236.997,479042.825,3.131661,197.402643,1,1001322,330723.6071,388435.2866,2003863,4530347.0,7056831,3572987.938,1000981,1001151.5,1001322,241.121339
11,10077158,10038676,10038815,10038676,10038815,10000000.0,10000000.0,0.0,0.0,0.396937,21.434615,38343,10000333,3359052.667,5751517.483,10038676,10000000.0,10038676,0.0,10000333,10000000.0,10000333,0.0
6,126253,19,11,26441,26365,9155.909091,9984.1,12198.15489,12616.22657,182.173889,38787.19714,11,26412,5738.772727,10348.81091,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14996015,10,30,11224507,11288169,311618.3958,238028.3016,1624479.858,1428338.519,7.535335,1375.298704,10,11224507,133892.9911,1067577.056,1717150,6489994.5,11262839,6749821.423,1173035,6198771.0,11224507,7107464.012
9,11957,36,-1,11921,-1,5978.5,0.0,8403.964035,0.0,250.899055,15639.37443,36,11921,5978.5,8403.964035,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,13214186,82156,32133,6048276,6048600,1321418.6,1303979.6,1835618.101,1843503.579,1.664877,146.963271,60,5872561,629246.9524,1336767.187,1885653,3303531.5,6937406,2427582.467,1711079,2768851.5,5872561,2069375.562
11,14442333,959237,958951,961025,961089,960217.2,960218.3333,609.241062,812.105391,2.215709,310.19919,39028,921699,465881.7097,447867.5722,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,260,24,-1,236,-1,130.0,0.0,149.903302,0.0,11538.46154,896153.8462,24,236,130.0,149.903302,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10077892,10038775,10038719,10038775,10038719,10000000.0,10000000.0,0.0,0.0,0.396908,21.433054,39117,9999602,3359297.333,5750672.53,10038775,10000000.0,10038775,0.0,9999602,9999602.0,9999602,0.0
2,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14985672,141,845,25341,24494,19927.75532,19893.92165,1805.391864,1670.122229,100.562724,11537.15362,2,20636,9950.645418,6115.14235,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,418906,363170,418906,363170,418906,363170.0,418906.0,0.0,0.0,9.548682,391.495944,184,363170,139635.3333,195556.1665,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14989521,129,2,36822,38937,18210.62697,16968.28426,5466.068044,6054.59126,113.94627,15474.94413,2,22797,8781.207381,5339.455875,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14806023,6,17,13868925,13933394,300039.2857,308458.8125,1979362.463,2008837.509,6.686468,2176.411586,6,13868925,151081.8673,1400264.506,13907582,13900000.0,13907582,0.0,13868925,13900000.0,13868925,0.0
11,10078319,10039296,10039195,10039296,10039195,10000000.0,10000000.0,0.0,0.0,0.396892,21.432146,39023,10000172,3359439.667,5751042.901,10039296,10000000.0,10039296,0.0,10000172,10000000.0,10000172,0.0
