0,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
0,14791178,31,15,287345,326866,46956.12064,19878.69314,46392.51519,42137.96861,71.664339,248182.2611,5,287314,13967.11804,29002.40589,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,8535132,47387,35436,8282896,8231836,4165141.5,2845044.0,5823384.26,4666545.968,0.82014,88.692243,60,8231776,1422522.0,3336330.859,8267272,8267272.0,8267272,0.0,8231776,8231776.0,8231776,0.0
0,57780,-1,-1,-1,-1,0.0,0.0,0.0,0.0,34.614053,1488.404292,57780,57780,57780.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,573796,268018,310,305778,267737,286898.0,134023.5,26700.35204,189099.4452,10.456678,1235.630782,21,305728,114759.2,157541.7953,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10077957,10039044,10039212,10039044,10039212,10000000.0,10000000.0,0.0,0.0,0.396906,21.432915,38745,10000299,3359319.0,5751257.387,10039044,10000000.0,10039044,0.0,10000299,10000000.0,10000299,0.0
1,14988822,52,127,22809,27383,19894.49137,19895.11023,1870.998638,1812.540086,100.608307,11204.68306,32,19826,9946.132714,3769.609102,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10215432,86,2,165692,9998824,72217.66667,2541161.25,84840.84437,4972386.061,0.88102,342.814675,2,9998779,1276929.0,3524631.073,10215432,10200000.0,10215432,0.0,9998779,9998779.0,9998779,0.0
0,14999828,80,24,29105,25158,19155.56138,19132.43367,3749.070143,3870.177977,104.534532,12312.40785,24,22048,9572.321634,8171.044291,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998403,5667,15572,24792,25343,20004.48865,19994.31333,3204.472012,2751.214044,100.077322,11108.58269,24,23388,9998.935333,7088.210648,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998856,10,48,44790,122306,17542.52164,45364.18788,6122.198446,24455.71792,79.139369,12970.92258,1,40802,12646.59022,7385.400059,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14430509,959981,960130,963538,964957,961897.8667,961999.0667,1044.434869,1328.234057,2.217524,248.362688,523,962916,465500.2903,487853.2197,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14995249,57,49,23527,149162,18023.13582,41933.59944,5100.462968,26854.15563,79.425157,13023.9918,12,22865,12601.04958,7391.109123,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14998715,6186,54,26941,24444,19889.57692,19918.61222,1914.939755,1712.719438,100.608619,11176.62413,7,21276,9946.09748,7389.630908,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14440946,959393,956848,961794,963266,960101.4667,960156.6,583.196287,1326.832872,2.215921,310.228984,38431,923137,465836.9677,448154.4023,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14993567,96,5780,54018,24197,20015.23632,20000.28571,4625.322179,3449.467163,100.042905,11104.76246,51,24048,10002.37959,6081.18234,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14675255,286,541,1050518,831816,253604.7719,276891.6038,327260.607,233859.9498,7.631895,676.785514,16,811849,132209.5045,194081.1276,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14998078,94,20,31284,39871,18157.47942,17342.77546,5069.072296,6129.258437,112.814455,14912.04406,20,24958,8869.354228,4041.216014,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14988197,3735,15590,25492,24693,20005.67557,19999.21896,3116.419393,2768.24979,100.078749,11108.7411,5,23346,9998.797198,6944.754906,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998427,380,5694,54542,24967,19992.65421,19990.59467,4604.475465,3324.019233,100.077161,11108.56492,48,24057,9998.951333,6184.897461,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14988940,98,2,36183,40754,18323.88753,16966.16421,5364.337877,5901.624748,113.617107,15546.66307,2,24046,8806.66275,5588.87015,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,110003958,142,1,109212841,136155,5000179.909,20675.5,23300000.0,41420.72457,0.545435,469.537651,1,109212841,1864473.864,14200000.0,110003958,110000000.0,110003958,0.0,109212841,109000000.0,109212841,0.0
1,13547455,197,89,6918331,6920199,1693422.75,1505254.444,2348435.125,2236775.32,1.402477,191.03219,9,6712160,752636.3889,1670292.045,1774475,3335389.0,6920199,2432110.142,1361994,3130858.25,6712160,2463437.732
0,12284671,116,3,5894628,5895053,1023722.583,815564.2667,2079807.013,1891112.612,2.360666,1129.863388,3,5894429,438738.25,1422656.226,1224231,4077913.667,6007751,2522029.648,1119913,3971202.0,5894429,2518923.394
1,14629259,14355225,14352825,14355225,14352825,14400000.0,14400000.0,0.0,0.0,0.273425,13.671232,274034,14078791,4876419.667,7969487.44,14355225,14400000.0,14355225,0.0,14078791,14100000.0,14078791,0.0
1,10078748,10039833,10040053,10039833,10040053,10000000.0,10000000.0,0.0,0.0,0.396875,21.431233,38695,10001138,3359582.667,5751755.64,10039833,10000000.0,10039833,0.0,10001138,10000000.0,10001138,0.0
1,7303934,174,492018,6528712,6528739,2270719.333,3510378.5,3690245.558,4268606.355,0.958388,54.90192,68,6528644,1217322.333,2609750.31,6811916,6811916.0,6811916,0.0,6528644,6528644.0,6528644,0.0
1,14999775,57,6760,25558,23131,19948.31292,19946.50931,1794.210685,1353.497066,100.334838,11471.23874,7,20735,9973.254654,7355.078176,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14595616,196,959,5458284,5912848,1322208.364,2084109.714,2094177.761,2488770.853,1.370274,151.689384,96,5458284,768190.3158,1640196.937,3493689,4498066.667,5463720,985586.2295,3486721,4355243.0,5458284,1006486.233
1,14798593,14,8,7764461,7764563,568203.7692,422079.9714,1702863.31,1481656.218,4.257161,860.419636,8,7739231,238686.9839,1120754.759,2163106,4691714.667,7836776,2886631.815,2060374,4590328.0,7739231,2889580.87
1,3189685,8,15,1179331,1179330,75710.975,57994.27273,217492.9925,185624.102,30.410526,5741.632794,8,1154068,33225.88542,139375.0044,2842624,2842624.0,2842624,0.0,1154068,1154068.0,1154068,0.0
0,11893646,2,2,9513444,9471035,320766.6486,237371.38,1562739.972,1340724.837,7.482987,1789.947338,2,9445699,135155.0682,1009909.763,10040343,10000000.0,10040343,0.0,9445699,9445699.0,9445699,0.0
1,13297829,-1,29,-1,5069323,0.0,731088.6667,0.0,1268357.982,1.504005,83.998674,29,5069323,699885.7368,1240103.547,1692386,2659565.8,5275895,1486232.738,1152170,2296657.2,5069323,1594545.942
0,14995808,197,3,38851,40799,19102.94013,19155.2532,4540.25127,3736.976124,104.62924,12167.06696,3,36516,9563.653061,4910.197755,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14990893,131,2,43162,36487,19136.788,19181.95134,4842.302008,3606.532489,104.463423,12227.35697,1,36284,9578.845367,6429.645604,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14423562,960717,960750,962668,962937,961527.2667,961528.8667,648.123441,711.773275,2.218592,248.48231,531,962021,465276.1935,487749.0809,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14974255,5,6,1926962,1760608,15647.07942,24956.39833,108652.5251,136648.2773,104.112024,113542.8106,1,1760608,9611.203466,78140.0066,5048984,5083837.0,5118690,49289.58528,1485794,1623201.0,1760608,194322.843
0,14996695,107,471,37515,23951,19111.29975,19060.94275,4736.163861,3633.20755,104.823096,12218.15873,7,22423,9545.954806,6365.456587,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,141709,37,7,27353,34683,7704.466667,8238.642857,11563.35035,13091.25177,218.758159,50102.6752,7,26368,4723.633333,9469.364258,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14426553,960734,959802,963369,963763,961696.8667,961732.1333,829.390944,1098.564087,2.218132,248.430793,515,962708,465372.6774,487708.2944,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999384,59,170,21025,26121,19710.09724,19642.21756,1960.156234,2737.086281,101.737511,13005.00074,5,16477,9835.661639,3202.964919,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14796770,7,32,3425539,3375087,106920.6304,102044.2621,471890.6281,452673.3265,19.26096,4374.603376,6,3374853,52101.30282,326596.471,1748210,2947208.0,3903193,879998.1567,1688252,2326435.4,3374853,690869.5475
1,11512900,63,-1,7831088,-1,287822.5,0.0,1246409.001,0.0,3.648082,210.112135,63,7831088,280802.439,1230796.555,1295634,5748272.0,10200910,6296981.048,1273894,4552491.0,7831088,4636636.343
1,278414,278414,-1,278414,-1,278414.0,0.0,0.0,0.0,10.77532,3660.017097,3704,274710,139207.0,191630.1803,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,1244927,1047194,974983,1047194,974983,1047194.0,974983.0,0.0,0.0,3.21304,199.208468,197733,777250,414975.6667,315809.4783,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,2425693,43,1861,243041,384340,132424.7222,220511.6364,77179.75506,162240.4784,12.779853,1235.110956,43,243041,80856.43333,83268.98831,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999075,697,26,26596,29647,19131.47321,19130.99106,3655.96111,3752.634717,104.606451,12235.28784,26,21344,9565.736607,3997.91025,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14924838,465,74,7532989,7608791,403374.0,265481.7321,1238944.907,1029871.839,6.365228,417.625974,29,7532989,158774.8723,792948.7801,2731232,6304971.5,9878711,5054030.869,1763271,4648130.0,7532989,4079806.723
1,39080,-1,-1,-1,-1,0.0,0.0,0.0,0.0,51.177073,2763.561924,39080,39080,39080.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14425921,959320,958904,963095,963290,961690.5333,961641.0,1114.542338,1218.213886,2.218229,248.441677,479,962317,465352.2903,487808.6711,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999982,69,24,24173,121093,18072.26747,41144.08815,4587.289376,23951.48848,79.666762,12983.68225,24,21169,12562.799,7426.5516,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14975954,2,14,7860352,7860842,453816.7879,347677.0698,1474104.467,1301349.358,5.208349,1223.895319,2,7835003,194492.9091,977873.4037,1981213,3671017.5,7938645,2862919.06,1883327,3570946.0,7835003,2860557.693
0,14991406,17,0,7723710,7725102,50818.32542,50690.52577,449683.7593,451800.0189,39.222472,4683.816848,0,7723710,25539.02215,318755.6319,8338570,8338570.0,8338570,0.0,7723710,7723710.0,7723710,0.0
1,14939371,84,8,259992,257925,92422.26087,13321.30404,58433.71393,42773.31438,85.54577,102158.5179,6,216354,11698.80266,29642.19744,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14946951,213647,14735437,14733304,14735437,7473475.5,14700000.0,10300000.0,0.0,0.334516,110.122794,20,14521810,3736737.75,7190746.272,14733304,14700000.0,14733304,0.0,14521810,14500000.0,14521810,0.0
1,10077310,10038946,10038905,10038946,10038905,10000000.0,10000000.0,0.0,0.0,0.396931,21.434291,38364,10000541,3359103.333,5751653.737,10038946,10000000.0,10038946,0.0,10000541,10000000.0,10000541,0.0
1,2176302,2397,44,638970,493756,185938.0,127608.4375,172017.8357,118874.7836,13.325356,1701.510176,26,493756,77725.07143,105316.594,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14960333,3,0,1115218,1477305,226760.661,127866.094,340971.8187,231214.6168,11.898131,5809.162136,0,1348247,84521.65537,189038.6247,1348247,1348247.0,1348247,0.0,1348247,1348247.0,1348247,0.0
1,12553529,3,6,7436567,7436518,544706.5652,432010.0345,1650935.981,1480400.009,4.301579,1201.972768,3,7411200,236859.0377,1102344.831,2426517,4147297.0,7511468,2913714.494,2329655,4049269.667,7411200,2911773.593
0,12551785,2548760,2498645,10003025,7503441,6275892.5,5001043.0,5270961.33,3538925.19,0.47802,21.510885,661,7503441,2510357.0,3052838.203,2498923,4183928.333,7504102,2875462.713,2497984,4166782.667,7503441,2889630.919
0,14989166,134,2,38562,29186,18372.72147,17042.8339,5229.269265,5716.955802,113.14839,15539.55704,2,21891,8843.165782,5241.609098,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,107290,19,243,30111,53935,11921.11111,13860.0,13389.76772,26719.11328,139.807997,47963.46351,12,30057,7663.571429,11880.09245,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10035264,4970548,4968941,5039496,5041440,5005022.0,5005190.5,48753.59834,51264.53452,0.597892,156.348652,24883,5014613,2007052.8,2713272.519,4970548,5005022.0,5039496,48753.59834,4943721,4979167.0,5014613,50128.21392
1,14760966,13,16,9931231,9931644,368392.925,300722.4286,1656460.802,1500059.828,6.164908,1712.489548,9,9906122,164010.7333,1108148.214,4660495,7331919.0,10003343,3777964.052,3616906,6761514.0,9906122,4447147.282
1,207079,207079,-1,207079,-1,207079.0,0.0,0.0,0.0,14.487225,13622.82028,461,206618,103539.5,145775.0127,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14987419,118,3,36811,24262,19116.60587,19131.61558,4605.983323,3494.974704,104.687805,12071.65824,3,21008,9558.302934,4900.611297,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14997259,357101,2,2215800,623248,1459164.0,672.432363,795460.6141,10873.52888,1487.738526,74807.93657,2,623248,672.191251,10870.13525,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,344,169,-1,175,-1,172.0,0.0,4.123106,0.0,8720.930233,933139.5349,169,175,172.0,4.123106,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14984375,4,37,357132,318425,24469.45752,46248.07099,44236.13951,36096.80568,62.59854,200235.512,4,318394,15991.86233,26309.7201,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14988238,2369,1431,28042,41265,19901.22576,19893.09562,2018.332366,2060.244868,100.612227,11392.19967,1,21910,9945.745189,5973.638033,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,595335,147,1,149588,150160,56111.5,64211.0,76119.77006,79634.62792,28.555351,9628.19253,1,149543,37208.4375,65657.22366,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14990294,7,0,609813,639028,12900.35628,2829.421857,42697.01609,22760.81592,431.078937,494301.7795,0,609813,2320.119796,18730.01222,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14445345,959202,956298,961800,965012,960456.2667,960383.8,680.035185,2477.580781,2.215247,310.13451,38449,923351,465978.871,447933.805,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14993651,111,138,2771958,3000030,1153355.538,2141944.571,1204066.545,1215051.112,1.467288,639.804141,29,2771958,713983.381,1095101.058,2008479,2754253.4,3001685,429352.907,1780406,2569614.0,2771958,441193.7434
1,133194,-1,-1,-1,-1,0.0,0.0,0.0,0.0,15.015691,750.78457,133194,133194,133194.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14044232,46,18,2464267,2464190,216059.4769,146291.1979,482879.5033,405558.8491,11.606188,2060.561233,18,2463861,86692.79012,319027.8745,1417686,2778730.4,4686470,1339447.254,1212323,1660848.8,2463861,502556.1399
1,1162120,4,12,208856,208131,8939.384615,3809.482072,36448.00208,23242.53032,329.570096,296404.8463,3,207708,3042.198953,21570.46678,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,290936,-1,-1,-1,-1,0.0,0.0,0.0,0.0,6.874364,343.718206,290936,290936,290936.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10078593,10039779,10039609,10039779,10039609,10000000.0,10000000.0,0.0,0.0,0.396881,21.431563,38814,10000795,3359531.0,5751503.338,10039779,10000000.0,10039779,0.0,10000795,10000000.0,10000795,0.0
1,2871452,2870532,2871452,2870532,2871452,2870532.0,2871452.0,0.0,0.0,1.393023,73.830243,60,2870532,957150.6667,1657036.89,2870592,2870592.0,2870592,0.0,2870532,2870532.0,2870532,0.0
1,14345759,-1,39,-1,1285404,0.0,193861.6081,0.0,297116.124,5.297733,4869.104521,39,1285404,191276.7867,292342.0127,1692120,3309280.0,5329366,1851796.867,1138344,1203438.0,1285404,74967.72097
1,11422690,12,13,5040062,5041972,284935.375,237441.0625,1010887.925,927057.8711,7.879055,2190.990038,4,5014898,128344.8315,683214.5748,1478448,3762760.333,5146205,1992933.082,1181324,3391169.667,5014898,1982857.168
1,14838532,7,19,14597125,14556285,777545.5263,673314.4091,3346600.881,3100874.668,2.897861,802.842222,7,14530890,353298.381,2241065.579,14716101,14700000.0,14716101,0.0,14530890,14500000.0,14530890,0.0
1,27,27,-1,27,-1,27.0,0.0,0.0,0.0,74074.07407,5000000.0,27,27,27.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14817496,35,34,1017753,1028587,250457.5932,336076.1163,216161.7386,287864.3648,7.01873,830.302232,9,564079,143859.1845,167152.1288,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14986867,39,75,25635,54075,19129.13282,19131.28225,3705.458259,4197.114255,104.624936,12203.88491,39,24072,9564.050415,4072.184233,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998182,-1,14953702,-1,14953702,0.0,15000000.0,0.0,0.0,0.200024,10.401261,44480,14953702,7499091.0,10500000.0,14998182,15000000.0,14998182,0.0,14953702,15000000.0,14953702,0.0
1,14999462,52,157,26234,23079,19861.2374,19893.18568,2197.672866,1659.848689,100.670277,11397.20878,52,17672,9940.001325,3518.899302,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14424389,960192,960024,963630,963729,961506.9333,961569.8,1034.721492,1119.589893,2.218465,248.468063,535,962989,465302.871,487628.4406,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13132227,3,3,9710963,9711075,409590.2188,297890.6364,1744285.997,1492324.213,5.939587,1534.317066,3,9685932,170548.4026,1128599.894,2610653,6279572.0,9948491,5188635.009,2254944,5970438.0,9685932,5254502.006
0,10570356,4,3,3961219,3974236,8442.776358,7031.437708,170221.0787,156051.6658,260.634552,431541.1893,1,3961219,3838.183007,114822.5703,2554288,3510851.0,3997051,828445.7027,2411772,3407890.0,3961219,864432.2272
0,14971924,34,35371,94287,485637,30246.31111,331094.4,13052.02436,153847.602,36.201092,7914.814422,34,94287,27674.53604,14592.68055,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14982470,10,9,279894,316828,49647.84385,20957.71108,28224.21416,31115.41302,67.812584,251632.2075,2,279862,14761.05419,19487.99053,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,162875,305,3,51221,28669,23267.85714,18283.33333,17822.01055,14176.38947,92.095165,51831.15886,3,27332,11633.92857,12991.84748,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,3292204,81,86,3282857,3282837,823036.0,823040.25,1639886.19,1639870.008,3.037479,1231.697671,27,3282810,365800.4444,1093882.656,3283042,3283042.0,3283042,0.0,3282810,3282810.0,3282810,0.0
1,135520,-1,-1,-1,-1,0.0,0.0,0.0,0.0,14.757969,745.27745,135520,135520,135520.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14965438,41,0,2365846,2301839,91159.12805,89066.625,403656.4169,391424.0541,22.318091,5277.961126,0,2291972,44941.25526,279781.5158,1695993,1867997.75,2373095,230083.0975,1636148,1813318.125,2291972,219061.4153
0,14985825,135,2,41155,43566,19084.66369,19131.80077,4747.213756,3877.297846,104.76567,12232.75996,2,36266,9551.195029,6585.299449,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14515212,5,3,5103003,5166827,402488.4167,308834.2979,1272583.439,1126140.319,5.855925,984.622202,2,5103003,172800.1429,846166.1447,4304956,4766026.0,5141194,424685.6053,4230613,4523232.0,5103003,502103.8551
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14995913,5159,90,25860,32987,19914.8911,19891.96282,1751.87252,1745.856968,100.560733,11253.59956,6,20988,9950.838089,6660.565555,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,337389,337389,-1,337389,-1,337389.0,0.0,0.0,0.0,8.891813,1656.841213,36,337353,168694.5,238519.1381,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14296626,2,1,9491672,9491820,445979.6563,339796.3095,1761013.731,1543097.806,5.31594,1410.822386,1,9466618,190621.68,1157056.247,3980575,6962228.5,9943882,4216694.818,3462867,6464742.5,9466618,4245293.045
0,14998708,121,3,37771,34365,19131.0051,19108.11607,5094.179028,3666.973401,104.675683,12214.91878,3,25394,9559.405991,6341.980833,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,12888039,0,2,305266,257323,2877.627688,4982.588988,18693.84143,23254.31034,546.630872,470340.6003,0,253044,1829.647785,13977.88808,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,9404108,5,18,7096258,7096606,203092.6739,177436.0,1051973.45,981399.0579,10.739987,3196.26274,5,7071113,94041.08,713539.6307,8195135,8195135.0,8195135,0.0,7071113,7071113.0,7071113,0.0
1,7165609,6,18,5935163,6000110,156908.3333,170609.7381,886101.172,925960.4049,12.420438,4069.577338,6,5935163,81427.375,634175.1005,5974440,5974440.0,5974440,0.0,5935163,5935163.0,5935163,0.0
1,209330,-1,209330,-1,209330,0.0,209330.0,0.0,0.0,14.331438,4867.911909,3696,205634,104665.0,142791.7292,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10080754,10042470,10039413,10042470,10039413,10000000.0,10000000.0,0.0,0.0,0.396796,21.426969,38284,10001129,3360251.333,5751168.966,10042470,10000000.0,10042470,0.0,10001129,10000000.0,10001129,0.0
0,14999579,18,13,44745,122035,17421.11382,49538.1495,5854.766945,29840.90205,77.602178,11367.85239,5,39744,12897.31642,6983.406235,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14985086,22,17,46466,50711,17661.71816,17321.37804,5768.474888,6337.180024,114.447124,15523.70137,17,21703,8742.757293,4788.532341,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13950591,62,70,3083738,3083565,1071184.077,1071197.154,1230068.843,1229319.754,2.007083,611.730356,62,3058710,516688.5556,984173.9866,1919426,2604388.0,3083738,595638.3114,1720746,2468664.4,3058710,602686.3775
0,14986965,14980,5683,25307,24513,20005.44726,20002.72497,2803.723652,3205.715704,100.086976,11109.65429,16,23308,9997.975317,6823.166705,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999542,57,17,21451,140302,18049.99037,43666.65497,4623.359298,28292.54905,78.335725,11626.68834,17,21409,12776.44123,7307.731179,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14991982,83,2,8873266,8873644,312329.1458,249858.1,1294735.919,1162488.545,7.337255,2401.68378,2,8872941,137541.1193,868135.8597,8980112,8980112.0,8980112,0.0,8872941,8872941.0,8872941,0.0
1,10078846,10040062,10039282,10040062,10039282,10000000.0,10000000.0,0.0,0.0,0.396871,21.431025,38784,10000498,3359615.333,5751173.106,10040062,10000000.0,10040062,0.0,10000498,10000000.0,10000498,0.0
0,55029,92,0,29907,24002,17690.33333,4000.75,15619.06873,8350.090081,236.239074,154682.0767,0,23861,4585.75,8979.387372,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,5010732,10,17,4240662,4302941,115012.7209,97745.31373,646133.9328,602268.1501,19.158877,10994.20205,1,4240662,52744.54737,435434.5454,4303088,4303088.0,4303088,0.0,4240662,4240662.0,4240662,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,57245,-1,-1,-1,-1,0.0,0.0,0.0,0.0,34.937549,2323.347017,57245,57245,57245.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14,14,-1,14,-1,14.0,0.0,0.0,0.0,142857.1429,9642857.143,14,14,14.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14990508,92,3,38332,43848,19113.21556,19217.16795,4947.389695,3587.541366,104.466106,12075.1745,3,37266,9578.599361,5019.955438,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14983738,182,3,37168,24895,19160.79028,19207.16667,4822.965191,3312.159985,104.379828,12211.57231,2,21549,9586.524632,6114.07185,-1,0.0,-1,0.0,-1,0.0,-1,0.0
